TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-11 17:13:33
 Time  , D2Y+ , D2Y- , F2X+ , F2Y+ 
 0.165 ,  4.28785 ,  4.337061 , -99.97862 , -2.128666  
 0.17 ,  4.287087 ,  4.338206 , -99.97862 , -2.151555  
 0.175 ,  4.287087 ,  4.337061 , -99.97862 , -2.151555  
 0.18 ,  4.287087 ,  4.337824 , -100.0015 , -2.197332  
 0.185 ,  4.286706 ,  4.33668 , -99.95573 , -2.197332  
 0.19 ,  4.287469 ,  4.337824 , -99.97862 , -2.151555  
 0.1949999 ,  4.286706 ,  4.337061 , -99.95573 , -2.197332  
 0.1999999 ,  4.286706 ,  4.338206 , -99.97862 , -2.197332  
 0.2049999 ,  4.287469 ,  4.337061 , -99.95573 , -2.174444  
 0.2099999 ,  4.287469 ,  4.337443 , -99.95573 , -2.151555  
 0.2149999 ,  4.287087 ,  4.336298 , -99.95573 , -2.174444  
 0.2199999 ,  4.286706 ,  4.337824 , -100.0015 , -2.24311  
 0.2249999 ,  4.287087 ,  4.337443 , -99.97862 , -2.197332  
 0.2299999 ,  4.286706 ,  4.337443 , -99.95573 , -2.174444  
 0.2349999 ,  4.286706 ,  4.337061 , -99.97862 , -2.197332  
 0.2399999 ,  4.287087 ,  4.337061 , -99.95573 , -2.197332  
 0.2449999 ,  4.286325 ,  4.337061 , -100.0015 , -2.174444  
 0.2499999 ,  4.286706 ,  4.337443 , -99.95573 , -2.197332  
 0.2549999 ,  4.286706 ,  4.337443 , -99.93285 , -2.265999  
 0.2599999 ,  4.285943 ,  4.337061 , -99.95573 , -2.220221  
 0.2649999 ,  4.285943 ,  4.337061 , -99.97862 , -2.197332  
 0.2699999 ,  4.285943 ,  4.337443 , -99.97862 , -2.197332  
 0.2749999 ,  4.287087 ,  4.337061 , -99.95573 , -2.220221  
 0.2799999 ,  4.286706 ,  4.337061 , -99.97862 , -2.197332  
 0.2849999 ,  4.285943 ,  4.337061 , -99.97862 , -2.265999  
 0.2899999 ,  4.287087 ,  4.337443 , -99.97862 , -2.197332  
 0.2949999 ,  4.286325 ,  4.337443 , -100.0015 , -2.220221  
 0.2999999 ,  4.286706 ,  4.337061 , -99.95573 , -2.265999  
 0.3049999 ,  4.287087 ,  4.337443 , -99.90996 , -2.197332  
 0.3099999 ,  4.286325 ,  4.337443 , -100.0015 , -2.220221  
 0.3149998 ,  4.287469 ,  4.337824 , -99.95573 , -2.24311  
 0.3199998 ,  4.287087 ,  4.337061 , -99.97862 , -2.265999  
 0.3249998 ,  4.286706 ,  4.337824 , -99.97862 , -2.265999  
 0.3299998 ,  4.286706 ,  4.337061 , -99.95573 , -2.265999  
 0.3349998 ,  4.285943 ,  4.337824 , -99.97862 , -2.265999  
 0.3399998 ,  4.286325 ,  4.337061 , -100.0015 , -2.24311  
 0.3449998 ,  4.285943 ,  4.338206 , -100.0473 , -2.265999  
 0.3499998 ,  4.285943 ,  4.337061 , -99.97862 , -2.265999  
 0.3549998 ,  4.285943 ,  4.337061 , -99.95573 , -2.220221  
 0.3599998 ,  4.285943 ,  4.337061 , -99.95573 , -2.288888  
 0.3649998 ,  4.287087 ,  4.337824 , -99.95573 , -2.220221  
 0.3699998 ,  4.285562 ,  4.337061 , -99.95573 , -2.265999  
 0.3749998 ,  4.286325 ,  4.337443 , -99.93285 , -2.24311  
 0.3799998 ,  4.286706 ,  4.337061 , -100.0015 , -2.265999  
 0.3849998 ,  4.285943 ,  4.337443 , -99.95573 , -2.265999  
 0.3899998 ,  4.287087 ,  4.337443 , -99.93285 , -2.265999  
 0.3949998 ,  4.285943 ,  4.337443 , -99.97862 , -2.265999  
 0.3999998 ,  4.285943 ,  4.337061 , -99.95573 , -2.288888  
 0.4049998 ,  4.285943 ,  4.337824 , -99.97862 , -2.288888  
 0.4099998 ,  4.285943 ,  4.33668 , -99.97862 , -2.265999  
 0.4149998 ,  4.286325 ,  4.337443 , -99.97862 , -2.288888  
 0.4199997 ,  4.285562 ,  4.336298 , -99.97862 , -2.311777  
 0.4249997 ,  4.285943 ,  4.337824 , -100.0015 , -2.311777  
 0.4299997 ,  4.285562 ,  4.337061 , -99.97862 , -2.311777  
 0.4349997 ,  4.28518 ,  4.337443 , -100.0015 , -2.265999  
 0.4399997 ,  4.285943 ,  4.337061 , -99.97862 , -2.334666  
 0.4449997 ,  4.28518 ,  4.337824 , -99.95573 , -2.311777  
 0.4499997 ,  4.285943 ,  4.337061 , -99.95573 , -2.334666  
 0.4549997 ,  4.286325 ,  4.337061 , -99.97862 , -2.311777  
 0.4599997 ,  4.285562 ,  4.33668 , -99.95573 , -2.357555  
 0.4649997 ,  4.285943 ,  4.337061 , -99.95573 , -2.288888  
 0.4699997 ,  4.28518 ,  4.336298 , -99.95573 , -2.380444  
 0.4749997 ,  4.285943 ,  4.337443 , -99.97862 , -2.311777  
 0.4799997 ,  4.285562 ,  4.337061 , -99.93285 , -2.334666  
 0.4849997 ,  4.285562 ,  4.337443 , -99.95573 , -2.334666  
 0.4899997 ,  4.285562 ,  4.336298 , -99.95573 , -2.357555  
 0.4949997 ,  4.28518 ,  4.337443 , -99.95573 , -2.380444  
 0.4999997 ,  4.28518 ,  4.337061 , -99.97862 , -2.380444  
 0.5049997 ,  4.28518 ,  4.337443 , -99.95573 , -2.426221  
 0.5099997 ,  4.28518 ,  4.33668 , -99.97862 , -2.357555  
 0.5149997 ,  4.285943 ,  4.337443 , -99.97862 , -2.334666  
 0.5199997 ,  4.28518 ,  4.33668 , -99.97862 , -2.357555  
 0.5249997 ,  4.285943 ,  4.337443 , -99.95573 , -2.311777  
 0.5299997 ,  4.285562 ,  4.337061 , -99.97862 , -2.357555  
 0.5349997 ,  4.28518 ,  4.337061 , -99.95573 , -2.380444  
 0.5399997 ,  4.285562 ,  4.337061 , -99.97862 , -2.380444  
 0.5449997 ,  4.284417 ,  4.337443 , -99.95573 , -2.403332  
 0.5499997 ,  4.28518 ,  4.337061 , -99.90996 , -2.357555  
 0.5549996 ,  4.284417 ,  4.337061 , -99.95573 , -2.380444  
 0.5599996 ,  4.284799 ,  4.337061 , -100.0015 , -2.380444  
 0.5649996 ,  4.28518 ,  4.337061 , -100.0015 , -2.380444  
 0.5699996 ,  4.284799 ,  4.33668 , -99.95573 , -2.380444  
 0.5749996 ,  4.28518 ,  4.337061 , -99.93285 , -2.403332  
 0.5799996 ,  4.28518 ,  4.337061 , -99.95573 , -2.403332  
 0.5849996 ,  4.28518 ,  4.336298 , -99.93285 , -2.426221  
 0.5899996 ,  4.285562 ,  4.337061 , -99.97862 , -2.426221  
 0.5949996 ,  4.28518 ,  4.337061 , -99.93285 , -2.380444  
 0.5999996 ,  4.285943 ,  4.337443 , -99.97862 , -2.44911  
 0.6049996 ,  4.285562 ,  4.337061 , -99.93285 , -2.380444  
 0.6099996 ,  4.284417 ,  4.337443 , -99.97862 , -2.44911  
 0.6149996 ,  4.28518 ,  4.336298 , -99.97862 , -2.426221  
 0.6199996 ,  4.284417 ,  4.337061 , -99.95573 , -2.403332  
 0.6249996 ,  4.285562 ,  4.337061 , -99.97862 , -2.44911  
 0.6299996 ,  4.284035 ,  4.337061 , -99.95573 , -2.44911  
 0.6349996 ,  4.284799 ,  4.33668 , -99.97862 , -2.44911  
 0.6399996 ,  4.284035 ,  4.337061 , -99.97862 , -2.44911  
 0.6449996 ,  4.284417 ,  4.33668 , -99.95573 , -2.44911  
 0.6499996 ,  4.284799 ,  4.337443 , -99.95573 , -2.426221  
 0.6549996 ,  4.284035 ,  4.336298 , -99.95573 , -2.403332  
 0.6599995 ,  4.284035 ,  4.337061 , -99.97862 , -2.426221  
 0.6649995 ,  4.284417 ,  4.337061 , -100.0015 , -2.403332  
 0.6699995 ,  4.284035 ,  4.337824 , -100.0015 , -2.44911  
 0.6749995 ,  4.284799 ,  4.336298 , -99.97862 , -2.426221  
 0.6799995 ,  4.284035 ,  4.33668 , -99.95573 , -2.403332  
 0.6849995 ,  4.284035 ,  4.335917 , -99.97862 , -2.44911  
 0.6899995 ,  4.284799 ,  4.337443 , -99.97862 , -2.44911  
 0.6949995 ,  4.284417 ,  4.337061 , -99.97862 , -2.426221  
 0.6999995 ,  4.284799 ,  4.337443 , -99.97862 , -2.44911  
 0.7049995 ,  4.284035 ,  4.337061 , -99.97862 , -2.426221  
 0.7099995 ,  4.284417 ,  4.337061 , -99.95573 , -2.426221  
 0.7149995 ,  4.284035 ,  4.336298 , -100.0015 , -2.44911  
 0.7199995 ,  4.284417 ,  4.337443 , -99.95573 , -2.517777  
 0.7249995 ,  4.284035 ,  4.335917 , -99.90996 , -2.44911  
 0.7299995 ,  4.284035 ,  4.337443 , -99.97862 , -2.494888  
 0.7349995 ,  4.284417 ,  4.336298 , -99.97862 , -2.44911  
 0.7399995 ,  4.284417 ,  4.337443 , -99.95573 , -2.471999  
 0.7449995 ,  4.284417 ,  4.337061 , -99.95573 , -2.517777  
 0.7499995 ,  4.284035 ,  4.337061 , -99.97862 , -2.471999  
 0.7549995 ,  4.283654 ,  4.335917 , -99.97862 , -2.44911  
 0.7599995 ,  4.28518 ,  4.337443 , -99.97862 , -2.517777  
 0.7649994 ,  4.284035 ,  4.337061 , -99.95573 , -2.517777  
 0.7699994 ,  4.284035 ,  4.337443 , -99.97862 , -2.494888  
 0.7749994 ,  4.284799 ,  4.337061 , -99.95573 , -2.44911  
 0.7799994 ,  4.283654 ,  4.337061 , -99.97862 , -2.517777  
 0.7849994 ,  4.284417 ,  4.336298 , -99.97862 , -2.517777  
 0.7899994 ,  4.284035 ,  4.337824 , -100.0015 , -2.494888  
 0.7949994 ,  4.284035 ,  4.337061 , -99.97862 , -2.494888  
 0.7999994 ,  4.284417 ,  4.337443 , -99.95573 , -2.517777  
 0.8049994 ,  4.284035 ,  4.337061 , -99.97862 , -2.471999  
 0.8099994 ,  4.284035 ,  4.337061 , -99.95573 , -2.471999  
 0.8149994 ,  4.284035 ,  4.33668 , -100.0244 , -2.471999  
 0.8199994 ,  4.284035 ,  4.337061 , -99.95573 , -2.494888  
 0.8249994 ,  4.284417 ,  4.337061 , -99.95573 , -2.44911  
 0.8299994 ,  4.283272 ,  4.337061 , -99.95573 , -2.540666  
 0.8349994 ,  4.284035 ,  4.336298 , -99.93285 , -2.540666  
 0.8399994 ,  4.284035 ,  4.337061 , -99.95573 , -2.517777  
 0.8449994 ,  4.283272 ,  4.33668 , -99.95573 , -2.540666  
 0.8499994 ,  4.284035 ,  4.337061 , -99.95573 , -2.563555  
 0.8549994 ,  4.283272 ,  4.336298 , -99.95573 , -2.517777  
 0.8599994 ,  4.284035 ,  4.337061 , -99.95573 , -2.586443  
 0.8649994 ,  4.284035 ,  4.337061 , -99.95573 , -2.540666  
 0.8699993 ,  4.283272 ,  4.337061 , -99.97862 , -2.540666  
 0.8749993 ,  4.284035 ,  4.337061 , -99.97862 , -2.563555  
 0.8799993 ,  4.283654 ,  4.337061 , -100.0015 , -2.563555  
 0.8849993 ,  4.284035 ,  4.336298 , -99.95573 , -2.563555  
 0.8899993 ,  4.283654 ,  4.337061 , -100.0015 , -2.563555  
 0.8949993 ,  4.283272 ,  4.337443 , -100.0015 , -2.586443  
 0.8999993 ,  4.284035 ,  4.336298 , -99.95573 , -2.563555  
 0.9049993 ,  4.282891 ,  4.337061 , -99.97862 , -2.563555  
 0.9099993 ,  4.284035 ,  4.336298 , -100.0015 , -2.563555  
 0.9149993 ,  4.283654 ,  4.337061 , -99.95573 , -2.517777  
 0.9199993 ,  4.283272 ,  4.336298 , -99.97862 , -2.586443  
 0.9249993 ,  4.283654 ,  4.337061 , -99.95573 , -2.586443  
 0.9299993 ,  4.283272 ,  4.336298 , -99.93285 , -2.609332  
 0.9349993 ,  4.284035 ,  4.337061 , -99.95573 , -2.586443  
 0.9399993 ,  4.283654 ,  4.336298 , -99.97862 , -2.586443  
 0.9449993 ,  4.282509 ,  4.33668 , -99.95573 , -2.563555  
 0.9499993 ,  4.283654 ,  4.336298 , -100.0015 , -2.632221  
 0.9549993 ,  4.283272 ,  4.33668 , -99.97862 , -2.586443  
 0.9599993 ,  4.283272 ,  4.335917 , -99.95573 , -2.609332  
 0.9649993 ,  4.283272 ,  4.336298 , -100.0015 , -2.586443  
 0.9699993 ,  4.284035 ,  4.335917 , -99.97862 , -2.586443  
 0.9749992 ,  4.283272 ,  4.337061 , -99.95573 , -2.586443  
 0.9799992 ,  4.282891 ,  4.335917 , -99.95573 , -2.586443  
 0.9849992 ,  4.283654 ,  4.33668 , -100.0015 , -2.586443  
 0.9899992 ,  4.282891 ,  4.335917 , -99.95573 , -2.632221  
 0.9949992 ,  4.282891 ,  4.337061 , -99.97862 , -2.632221  
 0.9999992 ,  4.282891 ,  4.335917 , -99.95573 , -2.632221  
 1.004999 ,  4.282509 ,  4.337061 , -99.95573 , -2.609332  
 1.009999 ,  4.282891 ,  4.335917 , -99.95573 , -2.632221  
 1.014999 ,  4.282891 ,  4.337061 , -99.95573 , -2.632221  
 1.019999 ,  4.282891 ,  4.335917 , -100.0015 , -2.65511  
 1.024999 ,  4.282891 ,  4.337061 , -99.97862 , -2.65511  
 1.029999 ,  4.282509 ,  4.335917 , -99.97862 , -2.65511  
 1.034999 ,  4.283654 ,  4.337061 , -100.0015 , -2.632221  
 1.039999 ,  4.282509 ,  4.335917 , -99.95573 , -2.65511  
 1.044999 ,  4.282891 ,  4.337061 , -99.97862 , -2.632221  
 1.049999 ,  4.282891 ,  4.335917 , -100.0015 , -2.677999  
 1.054999 ,  4.281746 ,  4.33668 , -99.95573 , -2.65511  
 1.059999 ,  4.282891 ,  4.335917 , -100.0244 , -2.65511  
 1.064999 ,  4.282891 ,  4.336298 , -99.97862 , -2.677999  
 1.069999 ,  4.282891 ,  4.336298 , -99.95573 , -2.677999  
 1.074999 ,  4.283272 ,  4.337061 , -99.97862 , -2.677999  
 1.079999 ,  4.282128 ,  4.33668 , -100.0015 , -2.65511  
 1.084999 ,  4.283272 ,  4.337061 , -99.97862 , -2.65511  
 1.089999 ,  4.282509 ,  4.336298 , -100.0244 , -2.700888  
 1.094999 ,  4.282128 ,  4.337061 , -99.97862 , -2.723777  
 1.099999 ,  4.282891 ,  4.335917 , -99.93285 , -2.677999  
 1.104999 ,  4.281746 ,  4.337061 , -99.95573 , -2.677999  
 1.109999 ,  4.282509 ,  4.335917 , -99.97862 , -2.632221  
 1.114999 ,  4.282509 ,  4.337061 , -99.95573 , -2.700888  
 1.119999 ,  4.281746 ,  4.336298 , -100.0015 , -2.700888  
 1.124999 ,  4.281746 ,  4.336298 , -99.95573 , -2.746666  
 1.129999 ,  4.281746 ,  4.336298 , -99.95573 , -2.700888  
 1.134999 ,  4.282891 ,  4.33668 , -99.95573 , -2.723777  
 1.139999 ,  4.282509 ,  4.33668 , -99.97862 , -2.723777  
 1.144999 ,  4.282891 ,  4.336298 , -99.93285 , -2.677999  
 1.149999 ,  4.282891 ,  4.336298 , -99.97862 , -2.746666  
 1.154999 ,  4.281365 ,  4.33668 , -99.95573 , -2.677999  
 1.159999 ,  4.282128 ,  4.33668 , -99.95573 , -2.723777  
 1.164999 ,  4.281746 ,  4.336298 , -99.95573 , -2.723777  
 1.169999 ,  4.282128 ,  4.336298 , -99.97862 , -2.746666  
 1.174999 ,  4.282128 ,  4.335917 , -99.97862 , -2.746666  
 1.179999 ,  4.281365 ,  4.337061 , -99.97862 , -2.746666  
 1.184999 ,  4.282509 ,  4.336298 , -99.95573 , -2.677999  
 1.189999 ,  4.282128 ,  4.337061 , -100.0244 , -2.723777  
 1.194999 ,  4.282509 ,  4.337061 , -99.95573 , -2.746666  
 1.199999 ,  4.282509 ,  4.33668 , -99.97862 , -2.700888  
 1.204999 ,  4.281365 ,  4.335917 , -99.97862 , -2.746666  
 1.209999 ,  4.282891 ,  4.337061 , -99.95573 , -2.746666  
 1.214999 ,  4.281746 ,  4.336298 , -99.97862 , -2.746666  
 1.219999 ,  4.282128 ,  4.33668 , -99.95573 , -2.769554  
 1.224999 ,  4.282509 ,  4.336298 , -100.0015 , -2.769554  
 1.229999 ,  4.281746 ,  4.337061 , -100.0015 , -2.769554  
 1.234999 ,  4.282509 ,  4.336298 , -99.97862 , -2.746666  
 1.239999 ,  4.281365 ,  4.33668 , -99.95573 , -2.746666  
 1.244999 ,  4.281365 ,  4.336298 , -99.95573 , -2.792443  
 1.249999 ,  4.282128 ,  4.337061 , -99.95573 , -2.815332  
 1.254999 ,  4.281365 ,  4.336298 , -100.0015 , -2.769554  
 1.259999 ,  4.281746 ,  4.337061 , -99.95573 , -2.746666  
 1.264999 ,  4.280983 ,  4.335154 , -99.95573 , -2.792443  
 1.269999 ,  4.280983 ,  4.336298 , -99.97862 , -2.769554  
 1.274999 ,  4.281365 ,  4.335536 , -99.95573 , -2.746666  
 1.279999 ,  4.281746 ,  4.33668 , -100.0015 , -2.815332  
 1.284999 ,  4.281746 ,  4.335536 , -99.95573 , -2.746666  
 1.289999 ,  4.281365 ,  4.336298 , -99.97862 , -2.746666  
 1.294999 ,  4.281746 ,  4.335154 , -99.97862 , -2.792443  
 1.299999 ,  4.281746 ,  4.337061 , -99.97862 , -2.792443  
 1.304999 ,  4.281365 ,  4.335917 , -99.95573 , -2.792443  
 1.309999 ,  4.281746 ,  4.33668 , -99.97862 , -2.792443  
 1.314999 ,  4.281746 ,  4.335536 , -100.0015 , -2.746666  
 1.319999 ,  4.281365 ,  4.337061 , -99.97862 , -2.792443  
 1.324999 ,  4.281365 ,  4.335536 , -100.0244 , -2.838221  
 1.329999 ,  4.281365 ,  4.337061 , -99.97862 , -2.838221  
 1.334999 ,  4.281746 ,  4.335917 , -99.97862 , -2.792443  
 1.339999 ,  4.280983 ,  4.33668 , -99.95573 , -2.838221  
 1.344999 ,  4.282128 ,  4.335917 , -99.97862 , -2.815332  
 1.349999 ,  4.281746 ,  4.33668 , -99.95573 , -2.815332  
 1.354999 ,  4.280983 ,  4.335917 , -99.97862 , -2.838221  
 1.359999 ,  4.281365 ,  4.336298 , -99.97862 , -2.815332  
 1.364999 ,  4.280983 ,  4.335536 , -100.0015 , -2.838221  
 1.369999 ,  4.282128 ,  4.336298 , -99.95573 , -2.792443  
 1.374999 ,  4.281365 ,  4.335917 , -99.97862 , -2.815332  
 1.379999 ,  4.281365 ,  4.337061 , -99.97862 , -2.815332  
 1.384999 ,  4.281365 ,  4.335917 , -99.97862 , -2.838221  
 1.389999 ,  4.280983 ,  4.33668 , -99.95573 , -2.86111  
 1.394999 ,  4.280983 ,  4.335917 , -99.97862 , -2.883999  
 1.399999 ,  4.281365 ,  4.337061 , -100.0244 , -2.883999  
 1.404999 ,  4.280983 ,  4.335917 , -100.0015 , -2.906888  
 1.409999 ,  4.281746 ,  4.336298 , -99.97862 , -2.906888  
 1.414999 ,  4.280983 ,  4.335917 , -99.93285 , -2.86111  
 1.419999 ,  4.280602 ,  4.336298 , -99.95573 , -2.883999  
 1.424999 ,  4.280983 ,  4.335917 , -99.95573 , -2.883999  
 1.429999 ,  4.280602 ,  4.336298 , -99.95573 , -2.86111  
 1.434999 ,  4.280983 ,  4.335536 , -99.97862 , -2.906888  
 1.439999 ,  4.280602 ,  4.336298 , -99.95573 , -2.86111  
 1.444999 ,  4.281365 ,  4.335917 , -99.95573 , -2.906888  
 1.449999 ,  4.280983 ,  4.336298 , -100.0244 , -2.906888  
 1.454999 ,  4.280602 ,  4.336298 , -99.93285 , -2.906888  
 1.459999 ,  4.280983 ,  4.336298 , -99.97862 , -2.929777  
 1.464999 ,  4.280602 ,  4.335917 , -100.0015 , -2.906888  
 1.469999 ,  4.280602 ,  4.336298 , -99.97862 , -2.86111  
 1.474999 ,  4.280602 ,  4.335917 , -100.0244 , -2.906888  
 1.479999 ,  4.280602 ,  4.335917 , -100.0015 , -2.929777  
 1.484999 ,  4.281365 ,  4.335917 , -100.0244 , -2.929777  
 1.489999 ,  4.280983 ,  4.335917 , -99.95573 , -2.929777  
 1.494999 ,  4.280983 ,  4.335536 , -99.95573 , -2.929777  
 1.499999 ,  4.280602 ,  4.335917 , -100.0015 , -2.929777  
 1.504999 ,  4.280983 ,  4.33668 , -100.0015 , -2.975554  
 1.509999 ,  4.280602 ,  4.335917 , -100.0015 , -2.952666  
 1.514999 ,  4.280602 ,  4.336298 , -99.97862 , -2.906888  
 1.519999 ,  4.280983 ,  4.335536 , -99.97862 , -2.975554  
 1.524999 ,  4.280983 ,  4.336298 , -99.97862 , -2.975554  
 1.529999 ,  4.280602 ,  4.336298 , -99.93285 , -2.929777  
 1.534999 ,  4.280602 ,  4.335917 , -99.95573 , -2.952666  
 1.539999 ,  4.279458 ,  4.335536 , -99.95573 , -2.952666  
 1.544999 ,  4.280602 ,  4.336298 , -99.95573 , -2.952666  
 1.549999 ,  4.279839 ,  4.335917 , -99.95573 , -2.952666  
 1.554999 ,  4.279839 ,  4.336298 , -99.95573 , -2.975554  
 1.559999 ,  4.280221 ,  4.335536 , -99.95573 , -2.929777  
 1.564999 ,  4.279458 ,  4.335917 , -99.97862 , -2.929777  
 1.569999 ,  4.280602 ,  4.335536 , -99.97862 , -2.952666  
 1.574999 ,  4.279839 ,  4.336298 , -99.97862 , -3.021332  
 1.579999 ,  4.280602 ,  4.335536 , -99.95573 , -2.929777  
 1.584999 ,  4.280983 ,  4.336298 , -99.97862 , -2.975554  
 1.589999 ,  4.279839 ,  4.335536 , -99.95573 , -2.975554  
 1.594999 ,  4.280983 ,  4.337061 , -99.95573 , -2.975554  
 1.599999 ,  4.279839 ,  4.335154 , -99.93285 , -2.998443  
 1.604999 ,  4.280221 ,  4.335917 , -99.93285 , -2.998443  
 1.609999 ,  4.280602 ,  4.335536 , -99.97862 , -2.952666  
 1.614999 ,  4.279839 ,  4.336298 , -99.95573 , -2.975554  
 1.619999 ,  4.280602 ,  4.335536 , -99.90996 , -2.998443  
 1.624999 ,  4.279839 ,  4.336298 , -99.95573 , -3.021332  
 1.629999 ,  4.279839 ,  4.335154 , -99.93285 , -2.998443  
 1.634999 ,  4.280602 ,  4.336298 , -99.97862 , -3.06711  
 1.639999 ,  4.279839 ,  4.335536 , -99.97862 , -3.021332  
 1.644999 ,  4.279839 ,  4.336298 , -99.95573 , -2.998443  
 1.649999 ,  4.279839 ,  4.335154 , -99.95573 , -2.975554  
 1.654999 ,  4.279839 ,  4.335917 , -99.97862 , -3.021332  
 1.659999 ,  4.279839 ,  4.335536 , -100.0015 , -2.975554  
 1.664999 ,  4.279839 ,  4.335917 , -99.95573 , -2.998443  
 1.669999 ,  4.280602 ,  4.335154 , -99.97862 , -2.998443  
 1.674999 ,  4.279839 ,  4.336298 , -99.95573 , -3.021332  
 1.679999 ,  4.279458 ,  4.335536 , -100.0015 , -3.021332  
 1.684999 ,  4.279839 ,  4.335917 , -99.97862 , -3.044221  
 1.689999 ,  4.279458 ,  4.334773 , -99.97862 , -3.044221  
 1.694999 ,  4.279839 ,  4.336298 , -100.0015 , -3.06711  
 1.699999 ,  4.279076 ,  4.335536 , -99.97862 , -3.044221  
 1.704999 ,  4.279839 ,  4.335917 , -99.97862 , -3.06711  
 1.709999 ,  4.280221 ,  4.335536 , -99.95573 , -3.044221  
 1.714999 ,  4.279458 ,  4.335917 , -99.95573 , -3.089999  
 1.719999 ,  4.279839 ,  4.335917 , -99.97862 , -3.021332  
 1.724999 ,  4.279839 ,  4.336298 , -99.95573 , -3.089999  
 1.729999 ,  4.279458 ,  4.335536 , -99.95573 , -3.06711  
 1.734999 ,  4.279839 ,  4.335917 , -99.97862 , -3.06711  
 1.739999 ,  4.279458 ,  4.335154 , -99.95573 , -3.06711  
 1.744999 ,  4.279458 ,  4.335917 , -100.0015 , -3.06711  
 1.749999 ,  4.279076 ,  4.335536 , -99.95573 , -3.06711  
 1.754999 ,  4.279839 ,  4.336298 , -100.0015 , -3.06711  
 1.759999 ,  4.279839 ,  4.335154 , -99.95573 , -3.06711  
 1.764999 ,  4.279839 ,  4.336298 , -99.95573 , -3.06711  
 1.769999 ,  4.279076 ,  4.335536 , -99.97862 , -3.089999  
 1.774999 ,  4.279076 ,  4.335536 , -99.93285 , -3.158665  
 1.779999 ,  4.279458 ,  4.335917 , -99.95573 , -3.112888  
 1.784999 ,  4.279458 ,  4.335536 , -99.97862 , -3.112888  
 1.789999 ,  4.279076 ,  4.335917 , -99.95573 , -3.06711  
 1.794999 ,  4.279458 ,  4.335917 , -99.97862 , -3.112888  
 1.799999 ,  4.279076 ,  4.336298 , -99.95573 , -3.112888  
 1.804999 ,  4.279458 ,  4.335536 , -99.95573 , -3.112888  
 1.809999 ,  4.279458 ,  4.335917 , -99.95573 , -3.06711  
 1.814999 ,  4.279076 ,  4.335154 , -99.95573 , -3.135777  
 1.819999 ,  4.279458 ,  4.335536 , -99.95573 , -3.135777  
 1.824998 ,  4.278313 ,  4.335154 , -99.95573 , -3.135777  
